especie,ultimo,variacion,anterior,apertura,minimo,maximo,varMTD,varYTD,var6M,var12M,fecha,hora,cierre,timestamp,volumen
DOLAR MAYORISTA,37.5,0,0,37.5,37.5,37.5,,,,,2018-11-23,19:59,37.5,1542942000,0
DOLAR MAYORISTA,39.05,0,0,39.05,39.05,39.05,,,,,2018-11-26,19:59,39.05,1543201200,0
DOLAR MAYORISTA,38.55,0,0,38.55,38.55,38.55,,,,,2018-11-27,19:59,38.55,1543287600,0
DOLAR MAYORISTA,38.46,0,0,38.46,38.46,38.46,,,,,2018-11-28,19:59,38.46,1543374000,0
DOLAR MAYORISTA,37.72,0,0,37.72,37.72,37.72,,,,,2018-11-29,19:59,37.72,1543460400,0
DOLAR MAYORISTA,36.5,0,0,36.5,36.5,36.5,,,,,2018-12-03,19:59,36.5,1543806000,0
DOLAR MAYORISTA,37.4,0,0,37.4,37.4,37.4,,,,,2018-12-04,19:59,37.4,1543892400,0
DOLAR MAYORISTA,37.45,0,0,37.45,37.45,37.45,,,,,2018-12-05,19:59,37.45,1543978800,0
DOLAR MAYORISTA,37.7,0,0,37.7,37.7,37.7,,,,,2018-12-06,19:59,37.7,1544065200,0
DOLAR MAYORISTA,37.4,-0.8,37.7,37.4,37.4,37.4,,,,,2018-12-07,19:59,37.4,1544151600,0
DOLAR MAYORISTA,37.66,0.7,37.4,37.66,37.66,37.66,,,,,2018-12-10,19:59,37.66,1544410800,0
DOLAR MAYORISTA,37.8,0.4,37.66,37.8,37.8,37.8,,,,,2018-12-11,19:59,37.8,1544497200,0
DOLAR MAYORISTA,37.59,-0.6,37.8,37.59,37.59,37.59,,,,,2018-12-12,19:59,37.59,1544583600,0
DOLAR MAYORISTA,37.83,0.6,37.59,37.83,37.83,37.83,,,,,2018-12-13,19:59,37.83,1544670000,0
DOLAR MAYORISTA,38.073,0.6,37.83,38.073,38.073,38.073,,,,,2018-12-14,19:59,38.073,1544756400,0
DOLAR MAYORISTA,38.26,0.5,38.073,38.26,38.26,38.26,,,,,2018-12-17,19:59,38.26,1545015600,0
DOLAR MAYORISTA,38.26,0,38.26,38.26,38.26,38.26,,,,,2018-12-18,19:59,38.26,1545102000,0
DOLAR MAYORISTA,38.37,0.3,38.26,38.37,38.37,38.37,,,,,2018-12-19,19:59,38.37,1545188400,0
DOLAR MAYORISTA,38.05,-0.8,38.37,38.05,38.05,38.05,,,,,2018-12-20,19:59,38.05,1545274800,0
DOLAR MAYORISTA,37.975,-0.2,38.05,37.975,37.975,37.975,,,,,2018-12-21,19:59,37.975,1545361200,0
DOLAR MAYORISTA,38.6,1.6,37.975,38.6,38.6,38.6,,,,,2018-12-26,19:59,38.6,1545793200,0
DOLAR MAYORISTA,38.3,-0.8,38.6,38.3,38.3,38.3,,,,,2018-12-27,19:59,38.3,1545879600,0
DOLAR MAYORISTA,37.7,-1.6,38.3,37.7,37.7,37.7,,,,,2018-12-28,19:59,37.7,1545966000,0
DOLAR MAYORISTA,37.65,-0.1,37.7,37.65,37.65,37.65,,,,,2019-01-02,19:59,37.65,1546398000,0
DOLAR MAYORISTA,37.45,-0.5,37.65,37.45,37.45,37.45,,,,,2019-01-03,19:59,37.45,1546484400,0
DOLAR MAYORISTA,37.37,-0.2,37.45,37.37,37.37,37.37,,,,,2019-01-04,19:59,37.37,1546570800,0
DOLAR MAYORISTA,37.305,-0.2,37.37,37.305,37.305,37.305,,,,,2019-01-07,19:59,37.305,1546830000,0
DOLAR MAYORISTA,37.6,0.8,37.305,37.6,37.6,37.6,,,,,2019-01-08,19:59,37.6,1546916400,0
DOLAR MAYORISTA,37.37,-0.6,37.6,37.37,37.37,37.37,,,,,2019-01-09,19:59,37.37,1547002800,0
DOLAR MAYORISTA,37.08,-0.8,37.37,37.08,37.08,37.08,,,,,2019-01-10,19:59,37.08,1547089200,0
DOLAR MAYORISTA,36.9,-0.5,37.08,36.9,36.9,36.9,,,,,2019-01-11,19:59,36.9,1547175600,0
DOLAR MAYORISTA,37,0.3,36.9,37,37,37,,,,,2019-01-14,19:59,37,1547434800,0
DOLAR MAYORISTA,37.1,0.3,37,37.1,37.1,37.1,,,,,2019-01-15,19:59,37.1,1547521200,0
DOLAR MAYORISTA,37.5,1.1,37.1,37.5,37.5,37.5,,,,,2019-01-16,19:59,37.5,1547607600,0
DOLAR MAYORISTA,37.71,0.6,37.5,37.71,37.71,37.71,,,,,2019-01-17,19:59,37.71,1547694000,0
DOLAR MAYORISTA,37.58,-0.3,37.71,37.58,37.58,37.58,,,,,2019-01-18,19:59,37.58,1547780400,0
DOLAR MAYORISTA,37.69,0.3,37.58,37.69,37.69,37.69,,,,,2019-01-21,19:59,37.69,1548039600,0
DOLAR MAYORISTA,37.53,-0.4,37.69,37.53,37.53,37.53,,,,,2019-01-22,19:59,37.53,1548126000,0
DOLAR MAYORISTA,37.56,0.1,37.53,37.56,37.56,37.56,,,,,2019-01-23,19:59,37.56,1548212400,0
DOLAR MAYORISTA,37.4,-0.4,37.56,37.4,37.4,37.4,,,,,2019-01-24,19:59,37.4,1548298800,0
DOLAR MAYORISTA,37.03,-1,37.4,37.03,37.03,37.03,,,,,2019-01-25,19:59,37.03,1548385200,0
DOLAR MAYORISTA,37.15,0.3,37.03,37.15,37.15,37.15,,,,,2019-01-28,19:59,37.15,1548644400,0
DOLAR MAYORISTA,37.7,1.5,37.15,37.7,37.7,37.7,,,,,2019-01-29,19:59,37.7,1548730800,0
DOLAR MAYORISTA,37.51,-0.5,37.7,37.51,37.51,37.51,,,,,2019-01-30,19:59,37.51,1548817200,0
DOLAR MAYORISTA,37.35,-0.4,37.51,37.35,37.35,37.35,,,,,2019-01-31,19:59,37.35,1548903600,0
DOLAR MAYORISTA,37.17,-0.5,37.35,37.17,37.17,37.17,,,,,2019-02-01,19:59,37.17,1548990000,0
DOLAR MAYORISTA,37.19,0.1,37.17,37.19,37.19,37.19,,,,,2019-02-04,19:59,37.19,1549249200,0
DOLAR MAYORISTA,37.2,0,37.19,37.2,37.2,37.2,,,,,2019-02-05,19:59,37.2,1549335600,0
DOLAR MAYORISTA,37.52,0.9,37.2,37.52,37.52,37.52,,,,,2019-02-06,19:59,37.52,1549422000,0
DOLAR MAYORISTA,37.82,0.8,37.52,37.82,37.82,37.82,,,,,2019-02-07,19:59,37.82,1549508400,0
DOLAR MAYORISTA,37.85,0.1,37.82,37.85,37.85,37.85,,,,,2019-02-08,19:59,37.85,1549594800,0
DOLAR MAYORISTA,37.91,0.2,37.85,37.91,37.91,37.91,,,,,2019-02-11,19:59,37.91,1549854000,0
DOLAR MAYORISTA,37.99,0.2,37.91,37.99,37.99,37.99,,,,,2019-02-12,19:59,37.99,1549940400,0
DOLAR MAYORISTA,38.22,0.6,37.99,38.22,38.22,38.22,,,,,2019-02-13,19:59,38.22,1550026800,0
DOLAR MAYORISTA,38.22,0,38.22,38.22,38.22,38.22,,,,,2019-02-14,19:59,38.22,1550113200,0
DOLAR MAYORISTA,38.62,1,38.22,38.62,38.62,38.62,,,,,2019-02-15,19:59,38.62,1550199600,0
DOLAR MAYORISTA,38.74,0.3,38.62,38.74,38.74,38.74,,,,,2019-02-18,19:59,38.74,1550458800,0
DOLAR MAYORISTA,39.27,1.4,38.74,39.27,39.27,39.27,,,,,2019-02-19,19:59,39.27,1550545200,0
DOLAR MAYORISTA,39.67,1,39.27,39.67,39.67,39.67,,,,,2019-02-20,19:59,39.67,1550631600,0
DOLAR MAYORISTA,39.53,-0.4,39.67,39.53,39.53,39.53,,,,,2019-02-21,19:59,39.53,1550718000,0
DOLAR MAYORISTA,39.22,-0.8,39.53,39.22,39.22,39.22,,,,,2019-02-22,19:59,39.22,1550804400,0
DOLAR MAYORISTA,39.049,-0.4,39.22,39.049,39.049,39.049,,,,,2019-02-25,19:59,39.049,1551063600,0
DOLAR MAYORISTA,38.87,-0.5,39.049,38.87,38.87,38.87,,,,,2019-02-26,19:59,38.87,1551150000,0
DOLAR MAYORISTA,38.82,-0.1,38.87,38.82,38.82,38.82,,,,,2019-02-27,19:59,38.82,1551236400,0
DOLAR MAYORISTA,39.15,0.9,38.82,39.15,39.15,39.15,,,,,2019-02-28,19:59,39.15,1551322800,0
DOLAR MAYORISTA,39.81,1.7,39.15,39.81,39.81,39.81,,,,,2019-03-01,19:59,39.81,1551409200,0
DOLAR MAYORISTA,40.75,2.4,39.81,40.75,40.75,40.75,,,,,2019-03-06,19:59,40.75,1551841200,0
DOLAR MAYORISTA,42.5,4.3,40.75,42.5,42.5,42.5,,,,,2019-03-07,19:59,42.5,1551927600,0
DOLAR MAYORISTA,41.2,-3.1,42.5,41.2,41.2,41.2,,,,,2019-03-08,19:59,41.2,1552014000,0
DOLAR MAYORISTA,41.3,0.2,41.2,41.3,41.3,41.3,,,,,2019-03-11,19:59,41.3,1552273200,0
DOLAR MAYORISTA,41.53,0.6,41.3,41.53,41.53,41.53,,,,,2019-03-12,19:59,41.53,1552359600,0
DOLAR MAYORISTA,41.2,-0.8,41.53,41.2,41.2,41.2,,,,,2019-03-13,19:59,41.2,1552446000,0
DOLAR MAYORISTA,40.77,-1,41.2,40.77,40.77,40.77,,,,,2019-03-14,19:59,40.77,1552532400,0
DOLAR MAYORISTA,40,-1.9,40.77,40,40,40,,,,,2019-03-15,19:59,40,1552618800,0
DOLAR MAYORISTA,40.05,0.1,40,40.05,40.05,40.05,,,,,2019-03-18,19:59,40.05,1552878000,0
DOLAR MAYORISTA,40.5,1.1,40.05,40.5,40.5,40.5,,,,,2019-03-19,19:59,40.5,1552964400,0
DOLAR MAYORISTA,40.85,0.9,40.5,40.85,40.85,40.85,,,,,2019-03-20,19:59,40.85,1553050800,0
DOLAR MAYORISTA,41.075,0.6,40.85,41.075,41.075,41.075,,,,,2019-03-21,19:59,41.075,1553137200,0
DOLAR MAYORISTA,41.8,1.8,41.075,41.8,41.8,41.8,,,,,2019-03-22,19:59,41.8,1553223600,0
DOLAR MAYORISTA,42.08,0.7,41.8,42.08,42.08,42.08,,,,,2019-03-25,19:59,42.08,1553482800,0
DOLAR MAYORISTA,42.64,1.3,42.08,42.64,42.64,42.64,,,,,2019-03-26,19:59,42.64,1553569200,0
DOLAR MAYORISTA,43.87,2.9,42.64,43.87,43.87,43.87,,,,,2019-03-27,19:59,43.87,1553655600,0
DOLAR MAYORISTA,43.63,-0.5,43.87,43.63,43.63,43.63,,,,,2019-03-28,19:59,43.63,1553742000,0
DOLAR MAYORISTA,43.345,-0.6,43.63,43.345,43.345,43.345,,,,,2019-03-29,19:59,43.345,1553828400,0
DOLAR MAYORISTA,42.715,-1.4,43.345,42.715,42.715,42.715,,,,,2019-04-01,19:59,42.715,1554087600,0
DOLAR MAYORISTA,42.87,0.4,42.715,42.87,42.87,42.87,,,,,2019-04-03,19:59,42.87,1554260400,0
DOLAR MAYORISTA,43.41,1.3,42.87,43.41,43.41,43.41,,,,,2019-04-04,19:59,43.41,1554346800,0
DOLAR MAYORISTA,43.93,1.2,43.41,43.93,43.93,43.93,,,,,2019-04-05,19:59,43.93,1554433200,0
DOLAR MAYORISTA,43.65,-0.6,43.93,43.65,43.65,43.65,,,,,2019-04-08,19:59,43.65,1554692400,0
DOLAR MAYORISTA,43.35,-0.7,43.65,43.35,43.35,43.35,,,,,2019-04-09,19:59,43.35,1554778800,0
DOLAR MAYORISTA,43.01,-0.8,43.35,43.01,43.01,43.01,,,,,2019-04-10,19:59,43.01,1554865200,0
DOLAR MAYORISTA,42.75,-0.6,43.01,42.75,42.75,42.75,,,,,2019-04-11,19:59,42.75,1554951600,0
DOLAR MAYORISTA,42.18,-1.3,42.75,42.18,42.18,42.18,,,,,2019-04-12,19:59,42.18,1555038000,0
DOLAR MAYORISTA,41.62,-1.3,42.18,41.62,41.62,41.62,,,,,2019-04-15,19:59,41.62,1555297200,0
DOLAR MAYORISTA,42.39,1.9,41.62,42.39,42.39,42.39,,,,,2019-04-16,19:59,42.39,1555383600,0
DOLAR MAYORISTA,41.9,-1.2,42.39,41.9,41.9,41.9,,,,,2019-04-17,19:59,41.9,1555470000,0
DOLAR MAYORISTA,42.48,1.4,41.9,42.48,42.48,42.48,,,,,2019-04-22,19:59,42.48,1555902000,0
DOLAR MAYORISTA,42.4,-0.2,42.48,42.4,42.4,42.4,,,,,2019-04-23,19:59,42.4,1555988400,0
DOLAR MAYORISTA,43.95,3.7,42.4,43.95,43.95,43.95,,,,,2019-04-24,19:59,43.95,1556074800,0
DOLAR MAYORISTA,44.905,2.2,43.95,44.905,44.905,44.905,,,,,2019-04-25,19:59,44.905,1556161200,0
DOLAR MAYORISTA,45.97,2.4,44.905,45.97,45.97,45.97,,,,,2019-04-26,19:59,45.97,1556247600,0
DOLAR MAYORISTA,44.325,-3.6,45.97,44.325,44.325,44.325,,,,,2019-04-29,19:59,44.325,1556506800,0
DOLAR MAYORISTA,44.15,-0.4,44.325,44.15,44.15,44.15,,,,,2019-04-30,19:59,44.15,1556593200,0
DOLAR MAYORISTA,44.8,1.5,44.15,44.8,44.8,44.8,,,,,2019-05-02,19:59,44.8,1556766000,0
DOLAR MAYORISTA,44.5,-0.7,44.8,44.5,44.5,44.5,,,,,2019-05-03,19:59,44.5,1556852400,0
DOLAR MAYORISTA,44.65,0.3,44.5,44.65,44.65,44.65,,,,,2019-05-06,19:59,44.65,1557111600,0
DOLAR MAYORISTA,45.33,1.5,44.65,45.33,45.33,45.33,,,,,2019-05-07,19:59,45.33,1557198000,0
DOLAR MAYORISTA,45.1,-0.5,45.33,45.1,45.1,45.1,,,,,2019-05-08,19:59,45.1,1557284400,0
DOLAR MAYORISTA,45.25,0.3,45.1,45.25,45.25,45.25,,,,,2019-05-09,19:59,45.25,1557370800,0
DOLAR MAYORISTA,44.8,-1,45.25,44.8,44.8,44.8,,,,,2019-05-10,19:59,44.8,1557457200,0
DOLAR MAYORISTA,45.1,0.7,44.8,45.1,45.1,45.1,,,,,2019-05-13,19:59,45.1,1557716400,0
DOLAR MAYORISTA,44.97,-0.3,45.1,44.97,44.97,44.97,,,,,2019-05-14,19:59,44.97,1557802800,0
DOLAR MAYORISTA,45,0.1,44.97,45,45,45,,,,,2019-05-15,19:59,45,1557889200,0
DOLAR MAYORISTA,44.79,-0.5,45,44.79,44.79,44.79,,,,,2019-05-16,19:59,44.79,1557975600,0
DOLAR MAYORISTA,45,0.5,44.79,45,45,45,,,,,2019-05-17,19:59,45,1558062000,0
DOLAR MAYORISTA,45.19,0.4,45,45.19,45.19,45.19,,,,,2019-05-20,19:59,45.19,1558321200,0
DOLAR MAYORISTA,44.77,-0.9,45.19,44.77,44.77,44.77,,,,,2019-05-21,19:59,44.77,1558407600,0
DOLAR MAYORISTA,44.9,0.3,44.77,44.9,44.9,44.9,,,,,2019-05-22,19:59,44.9,1558494000,0
DOLAR MAYORISTA,45.09,0.4,44.9,45.09,45.09,45.09,,,,,2019-05-23,19:59,45.09,1558580400,0
DOLAR MAYORISTA,44.82,-0.6,45.09,44.82,44.82,44.82,,,,,2019-05-24,19:59,44.82,1558666800,0
DOLAR MAYORISTA,44.82,0,44.82,44.82,44.82,44.82,,,,,2019-05-27,19:59,44.82,1558926000,0
DOLAR MAYORISTA,44.67,-0.3,44.82,44.67,44.67,44.67,,,,,2019-05-28,19:59,44.67,1559012400,0
DOLAR MAYORISTA,44.45,-0.5,44.67,44.45,44.45,44.45,,,,,2019-05-29,19:59,44.45,1559098800,0
DOLAR MAYORISTA,44.55,0.2,44.45,44.55,44.55,44.55,,,,,2019-05-30,19:59,44.55,1559185200,0
DOLAR MAYORISTA,44.76,0.5,44.55,44.76,44.76,44.76,,,,,2019-05-31,19:59,44.76,1559271600,0
DOLAR MAYORISTA,44.87,0.2,44.76,44.87,44.87,44.87,,,,,2019-06-03,19:59,44.87,1559530800,0
DOLAR MAYORISTA,44.71,-0.4,44.87,44.71,44.71,44.71,,,,,2019-06-04,19:59,44.71,1559617200,0
DOLAR MAYORISTA,44.9,0.4,44.71,44.9,44.9,44.9,,,,,2019-06-05,19:59,44.9,1559703600,0
DOLAR MAYORISTA,44.93,0.1,44.9,44.93,44.93,44.93,,,,,2019-06-06,19:56,44.93,1559790000,0
DOLAR MAYORISTA,44.85,-0.2,44.93,44.85,44.85,44.85,,,,,2019-06-07,19:59,44.85,1559876400,0
DOLAR MAYORISTA,44.9,0.1,44.85,44.9,44.9,44.9,,,,,2019-06-10,19:59,44.9,1560135600,0
DOLAR MAYORISTA,44.7,-0.4,44.9,44.7,44.7,44.7,,,,,2019-06-11,19:59,44.7,1560222000,0
DOLAR MAYORISTA,43.67,-2.3,44.7,43.67,43.67,43.67,,,,,2019-06-12,19:59,43.67,1560308400,0
DOLAR MAYORISTA,43.37,-0.7,43.67,43.37,43.37,43.37,,,,,2019-06-13,19:59,43.37,1560394800,0
DOLAR MAYORISTA,43.97,1.4,43.37,43.97,43.97,43.97,,,,,2019-06-14,19:59,43.97,1560481200,0
DOLAR MAYORISTA,43.48,-1.1,43.97,43.48,43.48,43.48,,,,,2019-06-18,19:59,43.48,1560826800,0
DOLAR MAYORISTA,43.3,-0.4,43.48,43.3,43.3,43.3,,,,,2019-06-19,19:59,43.3,1560913200,0
DOLAR MAYORISTA,42.79,-1.2,43.3,42.79,42.79,42.79,,,,,2019-06-21,19:59,42.79,1561086000,0
DOLAR MAYORISTA,42.44,-0.8,42.79,42.44,42.44,42.44,,,,,2019-06-24,19:59,42.44,1561345200,0
DOLAR MAYORISTA,42.38,-0.1,42.44,42.38,42.38,42.38,,,,,2019-06-25,19:59,42.38,1561431600,0
DOLAR MAYORISTA,42.73,0.8,42.38,42.73,42.73,42.73,,,,,2019-06-26,19:59,42.73,1561518000,0
DOLAR MAYORISTA,42.7,-0.1,42.73,42.7,42.7,42.7,,,,,2019-06-27,19:59,42.7,1561604400,0
DOLAR MAYORISTA,42.45,-0.6,42.7,42.45,42.45,42.45,,,,,2019-06-28,19:59,42.45,1561690800,0
DOLAR MAYORISTA,42.37,-0.2,42.45,42.37,42.37,42.37,,,,,2019-07-01,19:59,42.37,1561950000,0
DOLAR MAYORISTA,42.2,-0.4,42.37,42.2,42.2,42.2,,,,,2019-07-02,19:59,42.2,1562036400,0
DOLAR MAYORISTA,42.03,-0.4,42.2,42.03,42.03,42.03,,,,,2019-07-03,19:59,42.03,1562122800,0
DOLAR MAYORISTA,41.81,-0.5,42.03,41.81,41.81,41.81,,,,,2019-07-04,19:59,41.81,1562209200,0
DOLAR MAYORISTA,41.85,0.1,41.81,41.85,41.85,41.85,,,,,2019-07-05,19:59,41.85,1562295600,0
DOLAR MAYORISTA,41.82,-0.1,41.85,41.82,41.82,41.82,,,,,2019-07-10,19:59,41.82,1562727600,0
DOLAR MAYORISTA,41.7,-0.3,41.82,41.7,41.7,41.7,,,,,2019-07-11,19:59,41.7,1562814000,0
DOLAR MAYORISTA,41.6,-0.2,41.7,41.6,41.6,41.6,,,,,2019-07-12,19:59,41.6,1562900400,0
DOLAR MAYORISTA,42.4,1.9,41.6,42.4,42.4,42.4,,,,,2019-07-15,19:59,42.4,1563159600,0
DOLAR MAYORISTA,42.661,0.6,42.4,42.661,42.661,42.661,,,,,2019-07-16,19:59,42.661,1563246000,0
DOLAR MAYORISTA,42.5,-0.4,42.661,42.5,42.5,42.5,,,,,2019-07-17,19:59,42.5,1563332400,0
DOLAR MAYORISTA,42.455,-0.1,42.5,42.455,42.455,42.455,,,,,2019-07-18,19:59,42.455,1563418800,0
DOLAR MAYORISTA,42.42,-0.1,42.455,42.42,42.42,42.42,,,,,2019-07-19,19:59,42.42,1563505200,0
DOLAR MAYORISTA,42.45,0.1,42.42,42.45,42.45,42.45,,,,,2019-07-22,19:59,42.45,1563764400,0
DOLAR MAYORISTA,42.66,0.5,42.45,42.66,42.66,42.66,,,,,2019-07-23,19:59,42.66,1563850800,0
DOLAR MAYORISTA,42.871,0.5,42.66,42.871,42.871,42.871,,,,,2019-07-24,19:59,42.871,1563937200,0
DOLAR MAYORISTA,43.37,1.2,42.871,43.37,43.37,43.37,,,,,2019-07-25,19:59,43.37,1564023600,0
DOLAR MAYORISTA,43.35,0,43.37,43.35,43.35,43.35,,,,,2019-07-26,19:59,43.35,1564110000,0
DOLAR MAYORISTA,43.83,1.1,43.35,43.83,43.83,43.83,,,,,2019-07-29,19:59,43.83,1564369200,0
DOLAR MAYORISTA,43.931,0.2,43.83,43.931,43.931,43.931,,,,,2019-07-30,19:59,43.931,1564455600,0
DOLAR MAYORISTA,43.87,-0.1,43.931,43.87,43.87,43.87,,,,,2019-07-31,19:59,43.87,1564542000,0
DOLAR MAYORISTA,44.36,1.1,43.87,44.36,44.36,44.36,,,,,2019-08-01,19:59,44.36,1564628400,0
DOLAR MAYORISTA,44.65,0.7,44.36,44.65,44.65,44.65,,,,,2019-08-02,19:59,44.65,1564714800,0
DOLAR MAYORISTA,45.49,1.9,44.65,45.49,45.49,45.49,,,,,2019-08-05,19:59,45.49,1564974000,0
DOLAR MAYORISTA,45.299,-0.4,45.49,45.299,45.299,45.299,,,,,2019-08-06,19:59,45.299,1565060400,0
DOLAR MAYORISTA,45.59,0.6,45.299,45.59,45.59,45.59,,,,,2019-08-07,19:59,45.59,1565146800,0
DOLAR MAYORISTA,45.22,-0.8,45.59,45.22,45.22,45.22,,,,,2019-08-08,19:59,45.22,1565233200,0
DOLAR MAYORISTA,45.25,0.1,45.22,45.25,45.25,45.25,,,,,2019-08-09,19:59,45.25,1565319600,0
DOLAR MAYORISTA,53.5,18.2,45.25,53.5,53.5,53.5,,,,,2019-08-12,19:59,53.5,1565578800,0
DOLAR MAYORISTA,55.8,4.3,53.5,55.8,55.8,55.8,,,,,2019-08-13,19:59,55.8,1565665200,0
DOLAR MAYORISTA,60.4,8.2,55.8,60.4,60.4,60.4,,,,,2019-08-14,19:59,60.4,1565751600,0
DOLAR MAYORISTA,57.25,-5.2,60.4,57.25,57.25,57.25,,,,,2019-08-15,19:59,57.25,1565838000,0
DOLAR MAYORISTA,55,-3.9,57.25,55,55,55,,,,,2019-08-16,19:59,55,1565924400,0
DOLAR MAYORISTA,54.75,-0.5,55,54.75,54.75,54.75,,,,,2019-08-20,19:59,54.75,1566270000,0
DOLAR MAYORISTA,55.02,0.5,54.75,55.02,55.02,55.02,,,,,2019-08-21,19:59,55.02,1566356400,0
DOLAR MAYORISTA,55.09,0.1,55.02,55.09,55.09,55.09,,,,,2019-08-22,19:59,55.09,1566442800,0
DOLAR MAYORISTA,55.15,0.1,55.09,55.15,55.15,55.15,,,,,2019-08-23,19:59,55.15,1566529200,0
DOLAR MAYORISTA,55.29,0.3,55.15,55.29,55.29,55.29,,,,,2019-08-26,19:59,55.29,1566788400,0
DOLAR MAYORISTA,56.3,1.8,55.29,56.3,56.3,56.3,,,,,2019-08-27,19:59,56.3,1566874800,0
DOLAR MAYORISTA,58.1,3.2,56.3,58.1,58.1,58.1,,,,,2019-08-28,19:59,58.1,1566961200,0
DOLAR MAYORISTA,57.9,-0.3,58.1,57.9,57.9,57.9,,,,,2019-08-29,19:59,57.9,1567047600,0
DOLAR MAYORISTA,59.51,2.8,57.9,59.51,59.51,59.51,,,,,2019-08-30,19:59,59.51,1567134000,0
DOLAR MAYORISTA,56.01,-5.9,59.51,56.01,56.01,56.01,,,,,2019-09-02,19:59,56.01,1567393200,0
DOLAR MAYORISTA,55.9,-0.2,56.01,55.9,55.9,55.9,,,,,2019-09-03,19:59,55.9,1567479600,0
DOLAR MAYORISTA,56,0.2,55.9,56,56,56,,,,,2019-09-04,19:59,56,1567566000,0
